ckpt_num,seed_num,alpha,hand_x,hand_y,hand_z,obj_x,obj_y,obj_z,label
20,42,0.0,0.006152351852506399,0.6001898050308228,0.19430117309093475,-0.09570319950580597,0.6998817324638367,0.02999509498476982,start
20,42,1.0,0.12,0.7,0.05,0.12,0.7,0.02,goal
20,42,0.3,0.12777778506278992,0.7333333492279053,0.11555555462837219,0.06666667014360428,0.699999988079071,0.09444444626569748,interp
20,42,0.5,0.18888889253139496,0.699999988079071,0.11555555462837219,0.18888889253139496,0.6666666865348816,0.09444444626569748,interp
20,42,0.7,0.06666667014360428,0.6666666865348816,0.1366666704416275,0.06666667014360428,0.6666666865348816,0.11555555462837219,interp
