ckpt_num,seed_num,alpha,hand_x,hand_y,hand_z,obj_x,obj_y,obj_z,label
6,42,0.0,0.006152351852506399,0.6001898050308228,0.19430117309093475,-0.20089006423950195,0.6875047087669373,0.02999509498476982,start
6,42,1.0,0.12,0.7,0.05,0.12,0.7,0.02,goal
6,42,0.3,0.25,0.8999999761581421,0.07333333045244217,0.0055555556900799274,0.699999988079071,0.07333333045244217,interp
6,42,0.5,0.18888889253139496,0.8666666746139526,0.07333333045244217,0.0055555556900799274,0.699999988079071,0.07333333045244217,interp
6,42,0.7,0.25,0.800000011920929,0.052222222089767456,0.06666667014360428,0.699999988079071,0.031111111864447594,interp
